timestamp,vehicle_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path,frame_path
2026-04-03 00:14:26,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001426_905.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001426_905.jpg
2026-04-03 00:17:56,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001756_205.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001756_205.jpg
2026-04-03 00:18:00,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001800_528.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001800_528.jpg
2026-04-03 00:18:04,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001804_978.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001804_978.jpg
2026-04-03 00:18:10,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001810_297.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001810_297.jpg
2026-04-03 00:18:14,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001814_851.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001814_851.jpg
2026-04-03 00:18:19,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001819_889.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001819_889.jpg
2026-04-03 00:18:29,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001829_504.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001829_504.jpg
2026-04-03 00:18:35,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001835_035.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001835_035.jpg
2026-04-03 00:18:39,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_001839_453.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_001839_453.jpg
2026-04-03 00:20:35,car,0.805,36,75,376,313,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002035_213.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002035_213.jpg
2026-04-03 00:23:21,car,0.698,627,229,659,379,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002321_290.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002321_290.jpg
2026-04-03 00:27:29,motorcycle,0.877,0,97,68,159,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002729_456.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002729_456.jpg
2026-04-03 00:29:28,car,0.881,422,143,484,186,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002928_184.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002928_184.jpg
2026-04-03 00:29:41,truck,0.769,468,207,777,577,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002941_921.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002941_921.jpg
2026-04-03 00:29:47,motorcycle,0.597,444,238,696,524,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002947_409.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002947_409.jpg
2026-04-03 00:29:54,car,0.796,760,35,932,167,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_002954_480.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_002954_480.jpg
2026-04-03 00:30:00,car,0.698,627,229,659,379,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003000_297.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003000_297.jpg
2026-04-03 00:30:05,motorcycle,0.597,444,238,696,524,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003005_077.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003005_077.jpg
2026-04-03 00:30:10,car,0.881,422,143,484,186,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003010_997.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003010_997.jpg
2026-04-03 00:38:44,car,0.796,760,35,932,167,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003844_560.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003844_560.jpg
2026-04-03 00:38:47,car,0.729,413,103,461,213,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003847_711.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003847_711.jpg
2026-04-03 00:38:51,motorcycle,0.597,444,238,696,524,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003851_299.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003851_299.jpg
2026-04-03 00:39:01,motorcycle,0.716,289,112,458,326,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003901_509.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003901_509.jpg
2026-04-03 00:39:15,motorcycle,0.788,472,287,617,598,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003915_900.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003915_900.jpg
2026-04-03 00:39:20,motorcycle,0.621,340,24,669,480,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003920_704.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003920_704.jpg
2026-04-03 00:39:30,car,0.698,627,229,659,379,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003930_319.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003930_319.jpg
2026-04-03 00:39:51,motorcycle,0.510,254,126,664,582,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003951_197.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003951_197.jpg
2026-04-03 00:39:54,motorcycle,0.621,340,24,669,480,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003954_199.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003954_199.jpg
2026-04-03 00:39:58,motorcycle,0.540,108,10,600,492,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_003958_876.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_003958_876.jpg
2026-04-03 00:40:02,truck,0.802,101,19,517,368,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_004002_162.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_004002_162.jpg
2026-04-03 13:45:38,car,0.944,242,329,951,644,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134538_703.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134538_703.jpg
2026-04-03 13:45:44,truck,0.769,468,207,777,577,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134544_800.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134544_800.jpg
2026-04-03 13:45:49,car,0.796,760,35,932,167,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134549_354.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134549_354.jpg
2026-04-03 13:46:12,motorcycle,0.788,472,287,617,598,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134612_082.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134612_082.jpg
2026-04-03 13:46:17,car,0.796,760,35,932,167,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134617_254.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134617_254.jpg
2026-04-03 13:46:33,bus,0.883,0,1025,90,1193,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134633_162.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134633_162.jpg
2026-04-03 13:46:44,motorcycle,0.597,444,238,696,524,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134644_812.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134644_812.jpg
2026-04-03 13:47:19,motorcycle,0.540,108,10,600,492,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134719_772.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134719_772.jpg
2026-04-03 13:47:26,truck,0.802,101,19,517,368,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_134726_493.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_134726_493.jpg
2026-04-03 14:04:27,car,0.685,581,306,616,346,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140427_568.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140427_568.jpg
2026-04-03 14:04:31,car,0.627,361,190,398,234,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140431_715.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140431_715.jpg
2026-04-03 14:04:34,car,0.649,372,198,409,239,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140434_993.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140434_993.jpg
2026-04-03 14:04:40,car,0.660,194,225,222,263,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140440_376.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140440_376.jpg
2026-04-03 14:04:43,car,0.536,240,203,339,280,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140443_476.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140443_476.jpg
2026-04-03 14:05:40,motorcycle,0.565,112,232,174,322,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140540_079.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140540_079.jpg
2026-04-03 14:05:43,car,0.624,10,227,41,267,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_140543_097.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_140543_097.jpg
2026-04-03 22:23:08,truck,0.802,101,19,517,368,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222308_598.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222308_598.jpg
2026-04-03 22:23:12,car,0.944,242,329,951,644,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222312_361.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222312_361.jpg
2026-04-03 22:23:19,motorcycle,0.788,11,23,914,617,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222319_864.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222319_864.jpg
2026-04-03 22:23:26,car,0.698,627,229,659,379,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222326_786.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222326_786.jpg
2026-04-03 22:23:34,motorcycle,0.510,254,126,664,582,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222334_581.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222334_581.jpg
2026-04-03 22:23:41,car,0.815,323,272,463,383,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222341_355.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222341_355.jpg
2026-04-03 22:23:58,car,0.796,760,35,932,167,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_222358_626.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_222358_626.jpg
2026-04-03 22:32:11,bus,0.783,0,79,55,226,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_223211_221.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_223211_221.jpg
2026-04-03 22:32:18,car,0.930,313,140,383,209,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_223218_478.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_223218_478.jpg
2026-04-03 22:32:23,car,0.671,14,28,378,319,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_223223_904.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_223223_904.jpg
2026-04-03 23:30:27,car,0.639,18,94,370,346,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_233027_402.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_233027_402.jpg
2026-04-03 23:47:41,motorcycle,0.789,80,90,331,347,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234741_386.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234741_386.jpg
2026-04-03 23:47:49,motorcycle,0.824,315,184,741,621,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234749_867.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234749_867.jpg
2026-04-03 23:48:04,truck,0.691,0,183,74,361,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234804_088.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234804_088.jpg
2026-04-03 23:48:15,car,0.901,0,61,198,247,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234815_221.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234815_221.jpg
2026-04-03 23:48:29,motorcycle,0.886,157,206,287,365,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234829_517.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234829_517.jpg
2026-04-03 23:48:36,motorcycle,0.779,90,130,271,358,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234836_082.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234836_082.jpg
2026-04-03 23:49:08,car,0.909,48,60,152,134,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234908_618.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234908_618.jpg
2026-04-03 23:49:20,motorcycle,0.727,338,221,446,410,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234920_524.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234920_524.jpg
2026-04-03 23:49:31,car,0.863,19,55,188,166,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234931_307.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234931_307.jpg
2026-04-03 23:49:51,motorcycle,0.856,122,169,437,432,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234950_964.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234950_964.jpg
2026-04-03 23:49:54,motorcycle,0.802,394,106,471,175,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_234954_978.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_234954_978.jpg
2026-04-03 23:50:20,car,0.639,18,94,370,346,D:\Train_Ai\DoAnAi\logs\violations\vio_20260403_235020_017.jpg,D:\Train_Ai\DoAnAi\logs\frames\frame_20260403_235020_017.jpg
